Date,Close
2025-04-08,40.51
2025-04-09,47.25
2025-04-10,44.53
2025-04-11,45.89
2025-04-14,46.26
2025-04-15,46.55
2025-04-16,45.08
2025-04-17,45.12
2025-04-21,44.44
2025-04-22,46.12
2025-04-23,47.95
2025-04-24,49.99
2025-04-25,51.00
2025-04-28,51.24
2025-04-29,51.53
2025-04-30,50.84
2025-05-01,50.77
2025-05-02,51.90
2025-05-05,50.69
2025-05-06,48.78
2025-05-07,49.59
2025-05-08,51.47
2025-05-09,51.35
2025-05-12,54.48
2025-05-13,57.41
2025-05-14,57.56
2025-05-15,56.73
2025-05-16,58.37
2025-05-19,57.40
2025-05-20,57.46
2025-05-21,55.68
2025-05-22,56.38
2025-05-23,56.07
2025-05-27,58.05
2025-05-28,56.98
2025-05-29,56.62
2025-05-30,56.37
2025-06-02,57.13
2025-06-03,57.94
2025-06-04,57.98
2025-06-05,56.36
2025-06-06,61.13
2025-06-09,62.41
2025-06-10,62.94
2025-06-11,63.53
2025-06-12,62.02
2025-06-13,62.19
2025-06-16,64.93
2025-06-17,63.91
2025-06-18,66.77
2025-06-20,67.73
2025-06-23,68.85
2025-06-24,70.30
2025-06-25,69.50
2025-06-26,71.03
2025-06-27,69.84
2025-06-30,70.29
2025-07-01,68.94
2025-07-02,70.58
2025-07-03,71.09
2025-07-07,70.44
2025-07-08,70.90
2025-07-09,72.37
2025-07-10,73.56
2025-07-11,72.29
2025-07-14,73.65
2025-07-15,72.59
2025-07-16,75.25
2025-07-17,76.24
2025-07-18,77.63
2025-07-21,76.81
2025-07-22,76.39
2025-07-23,77.34
2025-07-24,75.80
2025-07-25,76.79
2025-07-28,76.84
2025-07-29,74.74
2025-07-30,75.65
2025-07-31,75.33
2025-08-01,71.16
2025-08-04,73.59
2025-08-05,72.63
2025-08-06,74.16
2025-08-07,74.35
2025-08-08,74.76
2025-08-11,75.23
2025-08-12,76.78
2025-08-13,77.91
2025-08-14,77.05
2025-08-15,77.01
2025-08-18,77.11
2025-08-19,74.03
2025-08-20,73.78
2025-08-21,73.51
2025-08-22,76.52
2025-08-25,75.66
2025-08-26,76.27
2025-08-27,75.52
2025-08-28,76.07
2025-08-29,74.96
2025-09-02,74.41
2025-09-03,74.79
2025-09-04,75.02
2025-09-05,75.37
2025-09-08,76.13
2025-09-09,76.59
2025-09-10,75.56
2025-09-11,78.30
2025-09-12,78.57
2025-09-15,79.72
2025-09-16,81.03
2025-09-17,80.67
2025-09-18,83.16
2025-09-19,84.96
2025-09-22,84.69
2025-09-23,83.58
2025-09-24,83.46
2025-09-25,81.63
2025-09-26,83.10
2025-09-29,86.17
2025-09-30,86.30
2025-10-01,86.92
2025-10-02,89.22
2025-10-03,88.32
2025-10-06,91.59
2025-10-07,89.11
2025-10-08,92.53
2025-10-09,91.66
2025-10-10,86.52
2025-10-13,87.77
2025-10-14,86.86
2025-10-15,89.30
2025-10-16,86.68
2025-10-17,86.24
2025-10-20,90.01
2025-10-21,88.65
2025-10-22,85.35
2025-10-23,87.93
2025-10-24,89.33
2025-10-27,90.25
2025-10-28,89.28
2025-10-29,89.23
2025-10-30,85.68
2025-10-31,88.98
2025-11-03,88.19
2025-11-04,83.50
2025-11-05,84.99
2025-11-06,80.92
2025-11-07,80.75
2025-11-10,82.84
2025-11-11,82.05
2025-11-12,81.36
2025-11-13,77.09
2025-11-14,76.92
2025-11-17,75.49
2025-11-18,74.97
2025-11-19,74.39
2025-11-20,71.75
2025-11-21,73.35
2025-11-24,76.79
2025-11-25,77.30
2025-11-26,78.47
2025-11-28,79.68
2025-12-01,77.53
2025-12-02,78.22
2025-12-03,80.75
2025-12-04,82.65
2025-12-05,81.91
2025-12-08,81.96
2025-12-09,82.53
2025-12-10,83.16
2025-12-11,82.06
2025-12-12,80.39
2025-12-15,79.21
2025-12-16,80.14
2025-12-17,77.70
2025-12-18,78.69
2025-12-19,80.30
2025-12-22,81.49
2025-12-23,80.51
2025-12-24,80.65
2025-12-26,79.70
2025-12-29,78.61
2025-12-30,77.87
2025-12-31,76.92
2026-01-02,78.31
2026-01-05,81.34
2026-01-06,81.86
2026-01-07,81.14
2026-01-08,80.55
2026-01-09,80.29
2026-01-12,82.54
2026-01-13,83.21
2026-01-14,83.20
2026-01-15,81.93
2026-01-16,81.68
2026-01-20,79.23
2026-01-21,80.29
2026-01-22,82.23
2026-01-23,80.70
