Date,Close
2023-05-08,18.81
2023-05-09,18.77
2023-05-10,18.82
2023-05-11,18.74
2023-05-12,18.23
2023-05-15,18.60
2023-05-16,18.19
2023-05-17,18.66
2023-05-18,18.89
2023-05-19,18.69
2023-05-22,19.44
2023-05-23,19.06
2023-05-24,19.00
2023-05-25,18.62
2023-05-26,18.84
2023-05-30,19.07
2023-05-31,19.43
2023-06-01,19.64
2023-06-02,19.91
2023-06-05,19.97
2023-06-06,20.20
2023-06-07,19.78
2023-06-08,19.92
2023-06-09,19.84
2023-06-12,20.16
2023-06-13,20.42
2023-06-14,20.42
2023-06-15,20.63
2023-06-16,20.48
2023-06-20,20.49
2023-06-21,20.12
2023-06-22,20.06
2023-06-23,19.98
2023-06-26,19.88
2023-06-27,20.59
2023-06-28,20.87
2023-06-29,20.70
2023-06-30,20.89
2023-07-03,21.28
2023-07-05,21.34
2023-07-06,20.57
2023-07-07,20.89
2023-07-10,21.39
2023-07-11,22.13
2023-07-12,22.44
2023-07-13,23.83
2023-07-14,23.34
2023-07-17,23.71
2023-07-18,23.80
2023-07-19,23.93
2023-07-20,22.99
2023-07-21,23.05
2023-07-24,22.92
2023-07-25,22.84
2023-07-26,23.16
2023-07-27,22.63
2023-07-28,23.64
2023-07-31,24.18
2023-08-01,23.80
2023-08-02,22.56
2023-08-03,22.37
2023-08-04,21.93
2023-08-07,22.05
2023-08-08,21.71
2023-08-09,21.19
2023-08-10,21.18
2023-08-11,21.04
2023-08-14,21.14
2023-08-15,20.75
2023-08-16,20.48
2023-08-17,19.54
2023-08-18,19.64
2023-08-21,19.85
2023-08-22,19.77
2023-08-23,20.26
2023-08-24,19.62
2023-08-25,19.92
2023-08-28,19.94
2023-08-29,20.80
2023-08-30,20.96
2023-08-31,21.05
2023-09-01,21.22
2023-09-05,21.20
2023-09-06,21.15
2023-09-07,21.32
2023-09-08,21.09
2023-09-11,21.33
2023-09-12,21.15
2023-09-13,20.84
2023-09-14,20.90
2023-09-15,20.62
2023-09-18,20.34
2023-09-19,19.94
2023-09-20,19.63
2023-09-21,18.96
2023-09-22,18.78
2023-09-25,18.87
2023-09-26,18.58
2023-09-27,18.79
2023-09-28,19.13
2023-09-29,19.34
2023-10-02,19.17
2023-10-03,18.48
2023-10-04,18.84
2023-10-05,18.83
2023-10-06,19.42
2023-10-09,19.31
2023-10-10,19.70
2023-10-11,19.63
2023-10-12,19.20
2023-10-13,18.71
2023-10-16,19.16
2023-10-17,19.43
2023-10-18,18.75
2023-10-19,18.58
2023-10-20,18.39
2023-10-23,18.49
2023-10-24,18.96
2023-10-25,17.95
2023-10-26,17.63
2023-10-27,17.37
2023-10-30,17.62
2023-10-31,18.04
2023-11-01,18.16
2023-11-02,19.41
2023-11-03,20.10
2023-11-06,19.91
2023-11-07,20.34
2023-11-08,20.40
2023-11-09,20.14
2023-11-10,20.42
2023-11-13,20.67
2023-11-14,21.54
2023-11-15,21.60
2023-11-16,21.45
2023-11-17,21.82
2023-11-20,22.21
2023-11-21,21.97
2023-11-22,22.26
2023-11-24,22.53
2023-11-27,22.98
2023-11-28,23.49
2023-11-29,23.73
2023-11-30,23.49
2023-12-01,24.62
2023-12-04,24.70
2023-12-05,24.74
2023-12-06,24.48
2023-12-07,24.58
2023-12-08,25.17
2023-12-11,25.11
2023-12-12,25.19
2023-12-13,25.95
2023-12-14,26.61
2023-12-15,26.29
2023-12-18,26.80
2023-12-19,27.56
2023-12-20,26.82
2023-12-21,27.35
2023-12-22,27.66
2023-12-26,27.81
2023-12-27,28.32
2023-12-28,28.29
2023-12-29,27.56
2024-01-02,26.31
2024-01-03,25.38
2024-01-04,25.56
2024-01-05,25.61
2024-01-08,26.46
2024-01-09,26.30
2024-01-10,26.24
2024-01-11,25.95
2024-01-12,25.55
2024-01-16,25.39
2024-01-17,25.12
2024-01-18,25.06
2024-01-19,25.30
2024-01-22,25.73
2024-01-23,25.68
2024-01-24,25.33
2024-01-25,25.34
2024-01-26,25.67
2024-01-29,26.66
2024-01-30,26.23
2024-01-31,25.52
2024-02-01,25.79
2024-02-02,26.37
2024-02-05,25.68
2024-02-06,26.03
2024-02-07,26.51
2024-02-08,27.28
2024-02-09,27.75
2024-02-12,28.01
2024-02-13,26.77
2024-02-14,28.11
2024-02-15,28.27
2024-02-16,28.15
2024-02-20,27.46
2024-02-21,26.44
2024-02-22,27.03
2024-02-23,27.29
2024-02-26,27.98
2024-02-27,28.37
2024-02-28,28.35
2024-02-29,28.65
2024-03-01,28.84
2024-03-04,29.10
2024-03-05,28.06
2024-03-06,28.81
2024-03-07,29.28
2024-03-08,29.66
2024-03-11,29.60
2024-03-12,29.81
2024-03-13,30.05
2024-03-14,29.37
2024-03-15,29.14
2024-03-18,29.20
2024-03-19,29.02
2024-03-20,30.17
2024-03-21,30.46
2024-03-22,30.00
2024-03-25,30.48
2024-03-26,30.43
2024-03-27,30.21
2024-03-28,30.30
2024-04-01,29.85
2024-04-02,29.43
2024-04-03,29.48
2024-04-04,29.05
2024-04-05,29.22
2024-04-08,29.56
2024-04-09,29.47
2024-04-10,29.06
2024-04-11,29.51
2024-04-12,28.50
2024-04-15,27.44
2024-04-16,27.50
2024-04-17,27.20
2024-04-18,27.13
2024-04-19,26.66
2024-04-22,27.14
2024-04-23,28.17
2024-04-24,27.70
2024-04-25,27.33
2024-04-26,27.87
2024-04-29,27.58
2024-04-30,26.77
2024-05-01,26.85
2024-05-02,27.58
2024-05-03,27.74
2024-05-06,28.44
2024-05-07,28.17
2024-05-08,27.67
2024-05-09,27.52
2024-05-10,27.03
2024-05-13,27.12
2024-05-14,27.50
2024-05-15,28.24
2024-05-16,27.76
2024-05-17,28.08
2024-05-20,28.47
2024-05-21,28.07
2024-05-22,27.90
2024-05-23,27.24
2024-05-24,27.62
2024-05-28,27.60
