Date,Close
2024-07-22,15.49
2024-07-23,15.68
2024-07-24,15.19
2024-07-25,15.11
2024-07-26,15.39
2024-07-29,15.28
2024-07-30,15.04
2024-07-31,15.25
2024-08-01,14.79
2024-08-02,14.32
2024-08-05,13.98
2024-08-06,14.13
2024-08-07,14.04
2024-08-08,14.43
2024-08-09,14.40
2024-08-12,14.40
2024-08-13,14.56
2024-08-14,14.55
2024-08-15,14.93
2024-08-16,15.21
2024-08-19,15.41
2024-08-20,15.08
2024-08-21,15.22
2024-08-22,15.09
2024-08-23,15.34
2024-08-26,15.15
2024-08-27,15.06
2024-08-28,15.03
2024-08-29,15.21
2024-08-30,15.33
2024-09-03,14.88
2024-09-04,14.91
2024-09-05,14.81
2024-09-06,14.44
2024-09-09,14.70
2024-09-10,14.73
2024-09-11,15.03
2024-09-12,15.05
2024-09-13,15.33
2024-09-16,15.22
2024-09-17,15.23
2024-09-18,15.22
2024-09-19,15.42
2024-09-20,15.54
2024-09-23,15.74
2024-09-24,15.68
2024-09-25,15.77
2024-09-26,15.97
2024-09-27,16.21
2024-09-30,16.21
2024-10-01,16.28
2024-10-02,16.59
2024-10-03,16.31
2024-10-04,16.47
2024-10-07,16.35
2024-10-08,16.32
2024-10-09,16.39
2024-10-10,16.27
2024-10-11,16.58
2024-10-14,16.71
2024-10-15,16.54
2024-10-16,16.77
2024-10-17,16.82
2024-10-18,16.82
2024-10-21,16.68
2024-10-22,16.60
2024-10-23,16.53
2024-10-24,16.37
2024-10-25,16.38
2024-10-28,16.59
2024-10-29,16.66
2024-10-30,16.50
2024-10-31,16.19
2024-11-01,16.42
2024-11-04,16.35
2024-11-05,16.70
2024-11-06,17.32
2024-11-07,17.54
2024-11-08,17.74
2024-11-11,18.31
2024-11-12,18.01
2024-11-13,18.41
2024-11-14,17.81
2024-11-15,17.67
2024-11-18,17.72
2024-11-19,17.99
2024-11-20,17.99
2024-11-21,18.51
2024-11-22,18.83
2024-11-25,19.35
2024-11-26,19.41
2024-11-27,19.59
2024-11-29,20.17
2024-12-02,19.62
2024-12-03,19.33
2024-12-04,19.73
2024-12-05,19.54
2024-12-06,19.98
2024-12-09,19.69
2024-12-10,19.47
2024-12-11,19.49
2024-12-12,19.25
2024-12-13,19.60
2024-12-16,20.12
2024-12-17,19.93
2024-12-18,19.07
2024-12-19,19.06
2024-12-20,19.53
2024-12-23,19.60
2024-12-24,20.07
2024-12-26,20.45
2024-12-27,20.16
2024-12-30,19.69
2024-12-31,19.52
2025-01-02,19.43
2025-01-03,20.56
2025-01-06,20.84
2025-01-07,20.51
2025-01-08,20.13
2025-01-10,19.61
2025-01-13,19.20
2025-01-14,19.48
2025-01-15,19.92
2025-01-16,20.05
2025-01-17,20.15
2025-01-21,21.29
2025-01-22,21.22
2025-01-23,21.39
2025-01-24,21.48
2025-01-27,20.81
2025-01-28,20.93
2025-01-29,20.67
2025-01-30,20.71
2025-01-31,20.86
2025-02-03,20.50
2025-02-04,21.13
2025-02-05,21.03
2025-02-06,20.85
2025-02-07,20.67
2025-02-10,21.22
2025-02-11,20.67
2025-02-12,20.54
2025-02-13,20.78
2025-02-14,20.83
2025-02-18,21.12
2025-02-19,20.76
2025-02-20,20.48
2025-02-21,19.74
2025-02-24,19.27
2025-02-25,18.96
2025-02-26,19.29
2025-02-27,18.99
2025-02-28,19.16
2025-03-03,18.68
2025-03-04,18.67
2025-03-05,19.25
2025-03-06,18.65
2025-03-07,18.77
2025-03-10,18.11
2025-03-11,17.92
2025-03-12,18.09
2025-03-13,17.80
2025-03-14,18.47
2025-03-17,18.78
2025-03-18,18.50
2025-03-19,18.78
2025-03-20,18.63
2025-03-21,18.66
2025-03-24,19.20
2025-03-25,19.32
2025-03-26,18.89
2025-03-27,18.56
2025-03-28,17.98
2025-03-31,17.74
2025-04-01,17.77
2025-04-02,18.15
2025-04-03,17.18
2025-04-04,16.06
2025-04-07,16.12
2025-04-08,16.01
2025-04-09,17.95
2025-04-10,17.38
2025-04-11,17.69
2025-04-14,17.81
2025-04-15,17.93
2025-04-16,17.60
2025-04-17,17.63
2025-04-21,17.17
2025-04-22,17.35
2025-04-23,17.80
2025-04-24,18.36
2025-04-25,18.48
2025-04-28,18.66
2025-04-29,18.84
2025-04-30,18.56
2025-05-01,18.80
2025-05-02,19.47
2025-05-05,19.29
2025-05-06,19.04
2025-05-07,19.20
2025-05-08,19.49
2025-05-09,19.30
2025-05-12,19.78
2025-05-13,20.26
2025-05-14,20.45
2025-05-15,20.61
2025-05-16,21.01
2025-05-19,20.58
2025-05-20,20.77
2025-05-21,20.28
2025-05-22,20.38
2025-05-23,20.29
2025-05-27,21.19
2025-05-28,21.21
2025-05-29,20.92
2025-05-30,20.87
2025-06-02,20.87
2025-06-03,21.15
2025-06-04,21.19
2025-06-05,20.97
2025-06-06,21.74
2025-06-09,22.35
2025-06-10,22.06
2025-06-11,22.34
2025-06-12,22.08
2025-06-13,21.68
2025-06-16,22.07
2025-06-17,21.88
2025-06-18,21.97
2025-06-20,21.99
2025-06-23,22.37
2025-06-24,22.49
2025-06-25,22.73
2025-06-26,23.60
2025-06-27,23.84
2025-06-30,24.16
2025-07-01,23.39
2025-07-02,23.62
2025-07-03,23.93
2025-07-07,24.07
2025-07-08,24.15
2025-07-09,24.30
2025-07-10,24.67
2025-07-11,24.97
2025-07-14,25.49
2025-07-15,25.58
2025-07-16,26.43
2025-07-17,27.44
2025-07-18,27.40
2025-07-21,26.84
2025-07-22,26.35
2025-07-23,27.18
2025-07-24,26.46
2025-07-25,26.68
2025-07-28,26.35
2025-07-29,25.87
2025-07-30,26.19
2025-07-31,26.11
2025-08-01,25.55
2025-08-04,26.52
2025-08-05,26.58
2025-08-06,26.31
2025-08-07,26.18
2025-08-08,26.39
2025-08-11,26.34
2025-08-12,26.95
2025-08-13,27.06
2025-08-14,26.74
2025-08-15,26.58
2025-08-18,26.57
2025-08-19,25.54
2025-08-20,25.46
2025-08-21,25.55
2025-08-22,26.24
2025-08-25,26.23
2025-08-26,26.55
2025-08-27,26.39
2025-08-28,26.56
2025-08-29,26.19
2025-09-02,26.00
2025-09-03,25.57
2025-09-04,25.57
2025-09-05,25.72
2025-09-08,25.75
2025-09-09,25.49
2025-09-10,25.60
2025-09-11,25.99
2025-09-12,26.29
2025-09-15,26.69
2025-09-16,26.76
2025-09-17,26.66
2025-09-18,27.36
2025-09-19,27.55
2025-09-22,27.99
2025-09-23,28.36
2025-09-24,27.72
2025-09-25,27.66
2025-09-26,27.86
2025-09-29,28.14
2025-09-30,28.55
2025-10-01,28.89
2025-10-02,29.76
2025-10-03,30.26
2025-10-06,31.45
2025-10-07,31.34
2025-10-08,31.93
2025-10-09,31.62
2025-10-10,30.30
2025-10-13,31.01
2025-10-14,31.36
2025-10-15,31.17
2025-10-16,30.50
2025-10-17,29.86
2025-10-20,30.72
2025-10-21,30.73
2025-10-22,29.72
2025-10-23,30.35
2025-10-24,30.86
2025-10-27,31.05
2025-10-28,30.70
2025-10-29,31.38
2025-10-30,30.74
2025-10-31,31.36
2025-11-03,31.16
2025-11-04,30.06
2025-11-05,29.74
2025-11-06,28.41
2025-11-07,28.60
2025-11-10,29.26
2025-11-11,29.12
2025-11-12,29.12
2025-11-13,27.64
2025-11-14,27.64
2025-11-17,27.11
2025-11-18,26.83
2025-11-19,26.80
2025-11-20,25.74
2025-11-21,26.01
2025-11-24,26.74
2025-11-25,26.89
2025-11-26,27.12
2025-11-28,27.32
2025-12-01,26.77
2025-12-02,27.06
2025-12-03,27.82
2025-12-04,28.61
2025-12-05,28.41
2025-12-08,28.65
2025-12-09,28.67
2025-12-10,28.86
2025-12-11,29.45
2025-12-12,28.68
2025-12-15,28.15
2025-12-16,28.03
2025-12-17,27.28
2025-12-18,27.99
2025-12-19,29.23
2025-12-22,30.18
2025-12-23,30.13
2025-12-24,30.04
2025-12-26,29.52
2025-12-29,29.30
2025-12-30,29.19
2025-12-31,28.98
2026-01-02,30.02
2026-01-05,31.44
2026-01-06,32.40
2026-01-07,32.06
2026-01-08,32.84
2026-01-09,33.44
2026-01-12,34.09
2026-01-13,33.94
2026-01-14,34.53
2026-01-15,34.59
2026-01-16,35.17
2026-01-20,33.82
2026-01-21,33.75
2026-01-22,33.95
2026-01-23,33.75
2026-01-26,33.06
2026-01-27,33.89
2026-01-28,33.86
2026-01-29,33.16
2026-01-30,31.99
2026-02-02,31.67
2026-02-03,32.85
2026-02-04,31.10
2026-02-05,30.02
2026-02-06,31.69
2026-02-09,32.54
2026-02-10,31.97
2026-02-11,31.28
2026-02-12,30.95
2026-02-13,31.38
2026-02-17,31.62
2026-02-18,32.25
2026-02-19,33.12
2026-02-20,32.55
2026-02-23,32.07
2026-02-24,32.41
2026-02-25,32.18
2026-02-26,32.40
2026-02-27,31.96
2026-03-02,32.33
2026-03-03,31.70
2026-03-04,32.10
2026-03-05,31.42
2026-03-06,31.25
2026-03-09,31.92
2026-03-10,31.58
2026-03-11,31.64
2026-03-12,31.08
2026-03-13,30.74
2026-03-16,31.25
2026-03-17,32.04
2026-03-18,31.26
2026-03-19,31.37
2026-03-20,30.15
2026-03-23,30.64
2026-03-24,30.24
2026-03-25,31.08
2026-03-26,29.87
2026-03-27,28.93
2026-03-30,27.99
2026-03-31,29.35
2026-04-01,29.91
2026-04-02,30.32
2026-04-06,30.73
2026-04-07,30.50
2026-04-08,31.70
2026-04-09,31.22
2026-04-10,31.37
2026-04-13,32.04
2026-04-14,32.41
2026-04-15,32.81
